date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo,temp_c,precipitation_mm,feels_like_c,local_event_nearby,event_lift,is_promo_day,quarter,is_friday,is_holiday,dow_sin,dow_cos,month_sin,month_cos,days_to_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_30,rolling_7_std,wow_delta,rain_dummy,heavy_rain,cold_day,hot_day,pleasant_day,lag7_SM07,item_enc,category_enc
2024-08-29,CB05,Craft Brioche Bun,comp,35,0,3,35,8,0,none,,0,18.7,21.5,13.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,45.0,48.0,32.0,35.0,49.0,56.142857142857146,51.642857142857146,50.2,25.36683248803821,-14.0,1,1,0,0,0,31.0,0,3
2024-08-30,CB05,Craft Brioche Bun,comp,60,0,4,35,8,0,none,,0,19.6,0.0,19.1,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,35.0,45.0,48.0,89.0,54.0,56.142857142857146,50.642857142857146,50.1,25.36683248803821,35.0,0,0,0,0,1,68.0,0,3
2024-08-31,CB05,Craft Brioche Bun,comp,62,0,5,35,8,1,none,,0,17.5,0.0,18.7,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,60.0,35.0,45.0,95.0,68.0,52.0,51.07142857142857,50.833333333333336,21.11871208194288,27.0,0,0,0,0,1,84.0,0,3
2024-09-01,CB05,Craft Brioche Bun,comp,43,0,6,35,9,1,none,,0,16.8,1.4,17.3,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,62.0,60.0,35.0,49.0,47.0,47.285714285714285,50.642857142857146,51.36666666666667,11.338934190276829,2.0,0,0,0,0,1,42.0,0,3
2024-09-02,CB05,Craft Brioche Bun,comp,31,0,0,36,9,0,none,,0,18.1,0.0,20.7,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,43.0,62.0,60.0,32.0,40.0,46.42857142857143,50.357142857142854,51.06666666666667,11.414276774536116,-8.0,0,0,0,0,1,28.0,0,3
2024-09-03,CB05,Craft Brioche Bun,comp,34,0,1,36,9,0,none,,0,13.5,0.0,12.8,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,31.0,43.0,62.0,48.0,35.0,46.285714285714285,49.714285714285715,49.63333333333333,11.629191512658803,13.0,0,0,0,0,0,28.0,0,3
2024-09-04,CB05,Craft Brioche Bun,comp,36,0,2,36,9,0,none,,0,14.5,0.0,14.0,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,34.0,31.0,43.0,45.0,37.0,44.285714285714285,49.642857142857146,48.93333333333333,12.459458063579474,8.0,0,0,0,0,0,30.0,0,3
2024-09-05,CB05,Craft Brioche Bun,comp,50,0,3,36,9,0,none,,1,15.1,0.0,14.8,0,0.0,1,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,36.0,34.0,31.0,35.0,35.0,43.0,49.57142857142857,49.06666666666667,12.832251036613451,0.0,0,0,0,0,0,28.0,0,3
2024-09-06,CB05,Craft Brioche Bun,comp,85,0,4,36,9,0,concert,Local event,1,16.3,0.0,15.8,1,0.3737240008359429,1,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,50.0,36.0,34.0,60.0,89.0,45.142857142857146,50.642857142857146,49.13333333333333,12.522360951894179,-29.0,0,0,0,0,1,44.0,0,3
2024-09-07,CB05,Craft Brioche Bun,comp,64,0,5,36,9,1,none,,0,20.8,0.0,19.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,85.0,50.0,36.0,62.0,95.0,48.714285714285715,50.357142857142854,50.766666666666666,19.232908305941724,-33.0,0,0,0,0,1,45.0,0,3
2024-09-08,CB05,Craft Brioche Bun,comp,50,0,6,36,9,1,none,,1,17.1,0.0,14.3,0,0.0,1,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,64.0,85.0,50.0,43.0,49.0,49.0,48.142857142857146,51.43333333333333,19.476481543988726,-6.0,0,0,0,0,1,34.0,0,3
2024-09-09,CB05,Craft Brioche Bun,comp,44,0,0,37,9,0,none,,1,18.9,0.0,18.5,0,0.0,1,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,50.0,64.0,85.0,31.0,32.0,50.0,48.214285714285715,51.2,19.29594085120841,-1.0,0,0,0,0,1,28.0,0,3
2024-09-10,CB05,Craft Brioche Bun,comp,45,0,1,37,9,0,none,,1,24.2,0.0,24.6,0,0.0,1,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,44.0,50.0,64.0,34.0,48.0,51.857142857142854,49.07142857142857,50.166666666666664,17.7240756357802,-14.0,0,0,0,0,0,31.0,0,3
2024-09-11,CB05,Craft Brioche Bun,comp,40,0,2,37,9,0,none,,1,19.5,5.3,17.4,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,45.0,44.0,50.0,36.0,45.0,53.42857142857143,48.857142857142854,49.63333333333333,16.308046509388582,-9.0,1,0,0,0,0,30.0,0,3
2024-09-12,CB05,Craft Brioche Bun,comp,41,0,3,37,9,0,none,,0,23.0,0.0,24.9,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,40.0,45.0,44.0,50.0,35.0,54.0,48.5,49.6,15.652475842498532,15.0,0,0,0,0,1,32.0,0,3
2024-09-13,CB05,Craft Brioche Bun,comp,53,0,4,37,9,0,none,,0,18.2,0.0,18.2,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,41.0,40.0,45.0,85.0,60.0,52.714285714285715,48.92857142857143,49.63333333333333,16.388149028228558,25.0,0,0,0,0,1,60.0,0,3
2024-09-14,CB05,Craft Brioche Bun,comp,64,0,5,37,9,1,none,,0,20.6,0.0,21.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,53.0,41.0,40.0,64.0,62.0,48.142857142857146,48.42857142857143,49.86666666666667,8.395009855633916,2.0,0,0,0,0,1,49.0,0,3
2024-09-15,CB05,Craft Brioche Bun,comp,48,0,6,37,9,1,none,,0,18.6,4.2,17.6,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,64.0,53.0,41.0,50.0,43.0,48.142857142857146,48.57142857142857,50.36666666666667,8.395009855633916,7.0,0,0,0,0,0,34.0,0,3
2024-09-16,CB05,Craft Brioche Bun,comp,35,0,0,38,9,0,none,,0,20.7,2.1,20.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,48.0,64.0,53.0,44.0,31.0,47.857142857142854,48.92857142857143,50.166666666666664,8.355209381548969,13.0,0,0,0,0,1,28.0,0,3
2024-09-17,CB05,Craft Brioche Bun,comp,36,0,1,38,9,0,none,,0,24.5,0.0,24.8,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,35.0,48.0,64.0,45.0,34.0,46.57142857142857,49.214285714285715,49.06666666666667,9.641181512261921,11.0,0,0,0,0,0,28.0,0,3
2024-09-18,CB05,Craft Brioche Bun,comp,35,0,2,38,9,0,none,,0,17.0,3.9,17.2,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,36.0,35.0,48.0,40.0,36.0,45.285714285714285,49.357142857142854,48.7,10.451702982676812,4.0,0,0,0,0,0,25.0,0,3
2024-09-19,CB05,Craft Brioche Bun,comp,40,0,3,38,9,0,none,,0,23.7,0.0,23.8,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,35.0,36.0,35.0,41.0,50.0,44.57142857142857,49.285714285714285,48.53333333333333,11.028102630055987,-9.0,0,0,0,0,1,33.0,0,3
2024-09-20,CB05,Craft Brioche Bun,comp,54,0,4,38,9,0,none,,0,23.3,0.0,23.8,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,40.0,35.0,36.0,53.0,85.0,44.42857142857143,48.57142857142857,48.7,11.088389466120907,-32.0,0,0,0,0,1,44.0,0,3
2024-09-21,CB05,Craft Brioche Bun,comp,55,0,5,38,9,1,none,,0,21.1,0.0,21.4,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,54.0,40.0,35.0,64.0,64.0,44.57142857142857,46.357142857142854,49.266666666666666,11.222850838908139,0.0,0,0,0,0,1,48.0,0,3
2024-09-22,CB05,Craft Brioche Bun,comp,45,0,6,38,9,1,none,,0,18.7,0.0,18.4,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,55.0,54.0,40.0,48.0,50.0,43.285714285714285,45.714285714285715,49.93333333333333,8.901578244226998,-2.0,0,0,0,0,1,31.0,0,3
2024-09-23,CB05,Craft Brioche Bun,comp,30,0,0,39,9,0,none,,0,23.5,0.0,23.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,45.0,55.0,54.0,35.0,44.0,42.857142857142854,45.357142857142854,48.46666666666667,8.706866474772882,-9.0,0,0,0,0,1,28.0,0,3
2024-09-24,CB05,Craft Brioche Bun,comp,37,0,1,39,9,0,none,,0,21.9,0.0,24.1,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,30.0,45.0,55.0,36.0,45.0,42.142857142857146,44.357142857142854,46.3,9.616454152970867,-9.0,0,0,0,0,1,26.0,0,3
2024-09-25,CB05,Craft Brioche Bun,comp,40,0,2,39,9,0,none,,0,24.4,0.0,24.1,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,37.0,30.0,45.0,35.0,40.0,42.285714285714285,43.785714285714285,45.9,9.516902257112276,-5.0,0,0,0,0,0,30.0,0,3
2024-09-26,CB05,Craft Brioche Bun,comp,45,0,3,39,9,0,none,,0,24.0,0.0,24.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,40.0,37.0,30.0,40.0,41.0,43.0,43.785714285714285,46.166666666666664,9.055385138137426,-1.0,0,0,0,0,1,33.0,0,3
2024-09-27,CB05,Craft Brioche Bun,comp,56,0,4,39,9,0,none,,0,28.9,0.0,30.2,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,45.0,40.0,37.0,54.0,53.0,43.714285714285715,44.07142857142857,46.06666666666667,8.976158898517157,1.0,0,0,0,1,0,48.0,0,3
2024-09-28,CB05,Craft Brioche Bun,comp,66,0,5,39,9,1,none,,0,23.6,0.0,24.8,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,56.0,45.0,40.0,55.0,64.0,44.0,44.285714285714285,46.43333333333333,9.380831519646868,-9.0,0,0,0,0,1,45.0,0,3
2024-09-29,CB05,Craft Brioche Bun,comp,51,0,6,39,9,1,none,,0,21.5,0.0,21.5,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,66.0,56.0,45.0,45.0,48.0,45.57142857142857,44.42857142857143,47.46666666666667,12.067271755415463,-3.0,0,0,0,0,1,37.0,0,3
2024-09-30,CB05,Craft Brioche Bun,comp,35,0,0,40,9,0,none,,0,25.3,0.0,22.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,51.0,66.0,56.0,30.0,35.0,46.42857142857143,44.642857142857146,47.166666666666664,12.231886511043495,-5.0,0,0,0,0,0,28.0,0,3
2024-10-01,CB05,Craft Brioche Bun,comp,29,0,1,40,10,0,none,,0,25.6,0.0,26.1,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,35.0,51.0,66.0,37.0,36.0,47.142857142857146,44.642857142857146,46.266666666666666,11.216484467493546,1.0,0,0,0,0,0,31.0,0,3
2024-10-02,CB05,Craft Brioche Bun,comp,34,0,2,40,10,0,none,,0,29.2,0.0,27.0,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,29.0,35.0,51.0,40.0,35.0,46.0,44.142857142857146,45.8,12.72792206135786,5.0,0,0,0,1,0,28.0,0,3
2024-10-03,CB05,Craft Brioche Bun,comp,38,0,3,40,10,0,none,,0,27.8,0.0,29.3,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,34.0,29.0,35.0,45.0,40.0,45.142857142857146,44.07142857142857,45.9,13.384425917567675,5.0,0,0,0,0,0,36.0,0,3
2024-10-04,CB05,Craft Brioche Bun,comp,44,0,4,40,10,0,none,,0,26.6,6.8,24.7,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,38.0,34.0,29.0,56.0,54.0,44.142857142857146,43.92857142857143,46.03333333333333,13.655628527321275,2.0,1,0,0,0,0,49.0,0,3
2024-10-05,CB05,Craft Brioche Bun,comp,50,0,5,40,10,1,none,,0,30.1,9.0,28.4,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,44.0,38.0,34.0,66.0,55.0,42.42857142857143,43.214285714285715,46.3,12.634043201566461,11.0,1,0,0,1,0,50.0,0,3
2024-10-06,CB05,Craft Brioche Bun,comp,43,0,6,40,10,1,none,,1,22.3,0.0,21.4,0,0.0,1,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,50.0,44.0,38.0,51.0,45.0,40.142857142857146,42.857142857142854,46.3,8.395009855633914,6.0,0,0,0,0,1,37.0,0,3
2024-10-07,CB05,Craft Brioche Bun,comp,34,0,0,41,10,0,none,,0,24.1,0.0,22.6,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,43.0,50.0,44.0,35.0,30.0,39.0,42.714285714285715,44.9,7.1180521680208795,5.0,0,0,0,0,0,26.0,0,3
2024-10-08,CB05,Craft Brioche Bun,comp,42,0,1,41,10,0,none,,1,23.4,0.0,23.7,0,0.0,1,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,34.0,43.0,50.0,29.0,37.0,38.857142857142854,43.0,43.9,7.221001117771498,-8.0,0,0,0,0,1,24.0,0,3
2024-10-09,CB05,Craft Brioche Bun,comp,32,0,2,41,10,0,none,,1,25.2,0.0,25.2,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,42.0,34.0,43.0,34.0,40.0,40.714285714285715,43.357142857142854,43.63333333333333,5.7940856544780805,-6.0,0,0,0,0,0,30.0,0,3
2024-10-10,CB05,Craft Brioche Bun,comp,44,0,3,41,10,0,none,,1,22.4,5.8,20.2,0,0.0,1,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,32.0,42.0,34.0,38.0,45.0,40.42857142857143,42.785714285714285,43.233333333333334,6.214422549122945,-7.0,1,0,0,0,0,28.0,0,3
2024-10-11,CB05,Craft Brioche Bun,comp,62,0,4,41,10,0,none,,1,28.6,0.0,28.7,0,0.0,1,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,44.0,32.0,42.0,44.0,56.0,41.285714285714285,42.714285714285715,43.2,6.237368187365729,-12.0,0,0,0,1,0,33.0,0,3
2024-10-12,CB05,Craft Brioche Bun,comp,122,0,5,41,10,1,concert,Local event,1,26.2,0.0,29.0,1,0.6546231654665113,1,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,62.0,44.0,32.0,50.0,66.0,43.857142857142854,43.142857142857146,43.93333333333333,10.073539123674,-16.0,0,0,0,0,0,37.0,0,3
2024-10-13,CB05,Craft Brioche Bun,comp,46,0,6,41,10,1,none,,0,22.6,0.0,23.4,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,122.0,62.0,44.0,43.0,51.0,54.142857142857146,47.142857142857146,46.63333333333333,31.455940464023502,-8.0,0,0,0,0,1,34.0,0,3
2024-10-14,CB05,Craft Brioche Bun,comp,29,0,0,42,10,0,none,,0,24.1,0.0,25.2,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,46.0,122.0,62.0,34.0,35.0,54.57142857142857,46.785714285714285,46.4,31.298866554861828,-1.0,0,0,0,0,0,23.0,0,3
2024-10-15,CB05,Craft Brioche Bun,comp,31,0,1,42,10,0,none,,0,28.3,0.0,29.1,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,29.0,46.0,122.0,42.0,29.0,53.857142857142854,46.357142857142854,45.233333333333334,31.897902603089616,13.0,0,0,0,1,0,27.0,0,3
2024-10-16,CB05,Craft Brioche Bun,comp,35,0,2,42,10,0,none,,0,30.0,0.0,31.5,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,31.0,29.0,46.0,32.0,34.0,52.285714285714285,46.5,44.666666666666664,32.83653598110032,-2.0,0,0,0,1,0,29.0,0,3
2024-10-17,CB05,Craft Brioche Bun,comp,33,0,3,42,10,0,none,,0,33.6,0.0,33.4,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,35.0,31.0,29.0,44.0,38.0,52.714285714285715,46.57142857142857,44.666666666666664,32.54593822949488,6.0,0,0,0,1,0,25.0,0,3
2024-10-18,CB05,Craft Brioche Bun,comp,76,0,4,42,10,0,concert,Local event,0,36.5,0.0,34.4,1,0.5593792682350586,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,33.0,35.0,31.0,62.0,44.0,51.142857142857146,46.214285714285715,44.56666666666667,33.293786064011876,18.0,0,0,0,1,0,39.0,0,3
2024-10-19,CB05,Craft Brioche Bun,comp,57,0,5,42,10,1,none,,0,29.1,2.4,28.2,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,76.0,33.0,35.0,122.0,50.0,53.142857142857146,48.5,45.93333333333333,34.45493951732985,72.0,0,0,0,1,0,77.0,0,3
2024-10-20,CB05,Craft Brioche Bun,comp,42,0,6,42,10,1,none,,0,25.0,0.0,25.9,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,57.0,76.0,33.0,46.0,43.0,43.857142857142854,49.0,46.5,17.28610782708255,3.0,0,0,0,0,0,35.0,0,3
2024-10-21,CB05,Craft Brioche Bun,comp,33,0,0,43,10,0,none,,0,21.7,0.0,20.8,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,42.0,57.0,76.0,29.0,34.0,43.285714285714285,48.92857142857143,46.1,17.269571368105694,-5.0,0,0,0,0,1,22.0,0,3
2024-10-22,CB05,Craft Brioche Bun,comp,26,0,1,43,10,0,none,,0,29.1,0.0,28.9,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,33.0,42.0,57.0,31.0,42.0,43.857142857142854,48.857142857142854,45.36666666666667,16.77725217299279,-11.0,0,0,0,1,0,20.0,0,3
2024-10-23,CB05,Craft Brioche Bun,comp,32,0,2,43,10,0,none,,0,25.9,0.0,25.2,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,26.0,33.0,42.0,35.0,32.0,43.142857142857146,47.714285714285715,44.733333333333334,17.506461392188633,3.0,0,0,0,0,0,32.0,0,3
2024-10-24,CB05,Craft Brioche Bun,comp,35,0,3,43,10,0,none,,0,27.2,0.9,28.5,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,32.0,26.0,33.0,33.0,44.0,42.714285714285715,47.714285714285715,44.8,17.773709852047283,-11.0,0,0,0,0,0,28.0,0,3
2024-10-25,CB05,Craft Brioche Bun,comp,50,0,4,43,10,0,none,,0,26.8,0.0,27.5,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,35.0,32.0,26.0,76.0,62.0,43.0,47.07142857142857,44.733333333333334,17.60681686165903,14.0,0,0,0,0,0,70.0,0,3
2024-10-26,CB05,Craft Brioche Bun,comp,49,0,5,43,10,1,none,,0,28.3,0.0,28.9,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,50.0,35.0,32.0,57.0,122.0,39.285714285714285,46.214285714285715,45.06666666666667,10.980502200328958,-65.0,0,0,0,1,0,46.0,0,3
2024-10-27,CB05,Craft Brioche Bun,comp,43,0,6,43,10,1,none,,0,32.0,0.0,32.6,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,49.0,50.0,35.0,42.0,46.0,38.142857142857146,41.0,45.2,9.081640296564874,-4.0,0,0,0,1,0,31.0,0,3
2024-10-28,CB05,Craft Brioche Bun,comp,32,0,0,44,10,0,none,,0,29.4,0.0,29.3,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,43.0,49.0,50.0,33.0,29.0,38.285714285714285,40.785714285714285,44.766666666666666,9.159954252329122,4.0,0,0,0,1,0,30.0,0,3
2024-10-29,CB05,Craft Brioche Bun,comp,32,0,1,44,10,0,none,,0,28.5,0.0,28.7,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,32.0,43.0,49.0,26.0,31.0,38.142857142857146,41.0,43.63333333333333,9.263343014782745,-5.0,0,0,0,1,0,27.0,0,3
2024-10-30,CB05,Craft Brioche Bun,comp,34,0,2,44,10,0,none,,0,26.0,0.0,24.8,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,32.0,32.0,43.0,32.0,35.0,39.0,41.07142857142857,43.0,8.164965809277291,-3.0,0,0,0,0,0,31.0,0,3
2024-10-31,CB05,Craft Brioche Bun,comp,38,0,3,44,10,0,none,,0,24.2,0.0,22.0,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,34.0,32.0,32.0,35.0,33.0,39.285714285714285,41.0,42.96666666666667,7.910210399946963,2.0,0,0,0,0,0,30.0,0,3
2024-11-01,CB05,Craft Brioche Bun,comp,61,0,4,44,11,0,none,,1,27.8,0.0,28.0,0,0.0,1,4,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,38.0,34.0,32.0,50.0,76.0,39.714285714285715,41.357142857142854,43.266666666666666,7.718252948137234,-26.0,0,0,0,0,0,42.0,0,3
2024-11-02,CB05,Craft Brioche Bun,comp,69,0,5,44,11,1,concert,Local event,0,29.2,1.8,29.0,1,0.3862282841320873,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,61.0,38.0,34.0,49.0,57.0,41.285714285714285,40.285714285714285,44.166666666666664,10.703804397102424,-8.0,0,0,0,1,0,48.0,0,3
2024-11-03,CB05,Craft Brioche Bun,comp,43,0,6,44,11,1,none,,1,34.7,0.0,35.9,0,0.0,1,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,69.0,61.0,38.0,43.0,42.0,44.142857142857146,41.142857142857146,45.2,14.937966968194095,1.0,0,0,0,1,0,36.0,0,3
2024-11-04,CB05,Craft Brioche Bun,comp,29,0,0,45,11,0,none,,0,29.9,0.0,31.4,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,43.0,69.0,61.0,32.0,33.0,44.142857142857146,41.214285714285715,45.166666666666664,14.937966968194095,-1.0,0,0,0,1,0,19.0,0,3
2024-11-05,CB05,Craft Brioche Bun,comp,35,0,1,45,11,0,none,,1,32.5,0.0,34.1,0,0.0,1,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,29.0,43.0,69.0,32.0,26.0,43.714285714285715,40.92857142857143,44.46666666666667,15.380878667079763,6.0,0,0,0,1,0,27.0,0,3
2024-11-06,CB05,Craft Brioche Bun,comp,34,0,2,45,11,0,none,,1,28.1,0.7,26.9,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,35.0,29.0,43.0,34.0,32.0,44.142857142857146,41.57142857142857,44.2,15.038046985658008,2.0,0,0,0,1,0,26.0,0,3
2024-11-07,CB05,Craft Brioche Bun,comp,35,0,3,45,11,0,none,,0,26.1,0.0,25.8,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,34.0,35.0,29.0,38.0,35.0,44.142857142857146,41.714285714285715,44.2,15.038046985658008,3.0,0,0,0,0,0,30.0,0,3
2024-11-08,CB05,Craft Brioche Bun,comp,55,0,4,45,11,0,none,,0,26.8,0.0,27.3,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,35.0,34.0,35.0,61.0,50.0,43.714285714285715,41.714285714285715,43.96666666666667,15.283043825476302,11.0,0,0,0,0,0,39.0,0,3
2024-11-09,CB05,Craft Brioche Bun,comp,55,0,5,45,11,1,none,,0,27.6,0.0,30.1,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,55.0,35.0,34.0,69.0,49.0,42.857142857142854,42.07142857142857,44.733333333333334,14.287856982166984,20.0,0,0,0,0,0,60.0,0,3
2024-11-10,CB05,Craft Brioche Bun,comp,44,0,6,45,11,1,none,,0,36.2,0.0,37.7,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,55.0,55.0,35.0,43.0,43.0,40.857142857142854,42.5,45.1,10.494896719018138,0.0,0,0,0,1,0,27.0,0,3
2024-11-11,CB05,Craft Brioche Bun,comp,26,0,0,46,11,0,none,,0,27.4,0.0,28.5,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,44.0,55.0,55.0,29.0,32.0,41.0,42.57142857142857,44.5,10.535653752852765,-3.0,0,0,0,0,0,22.0,0,3
2024-11-12,CB05,Craft Brioche Bun,comp,41,0,1,46,11,0,none,,1,32.4,0.0,32.0,0,0.0,1,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,26.0,44.0,55.0,35.0,32.0,40.57142857142857,42.142857142857146,41.3,11.14835029435812,3.0,0,0,0,1,0,24.0,0,3
2024-11-13,CB05,Craft Brioche Bun,comp,42,0,2,46,11,0,none,,1,27.2,0.0,26.3,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,41.0,26.0,44.0,34.0,34.0,41.42857142857143,42.785714285714285,41.13333333333333,10.875923606099615,0.0,0,0,0,0,0,28.0,0,3
